date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:04:28	0/0	---M--	200	added ('OK')	text/css	date:Thu,%2022%20Oct%202020%2000:04:27%20GMT	https://www.mondelezinternational.com/~/pagecss/{299B5AA9-1C44-465B-95E7-9AD51538D103}?cd4ed344-019e-4124-a46c-e3cc0d677587&db=web	www.mondelezinternational.com/_/pagecss/{299B5AA9-1C44-465B-95E7-9AD51538D103}.12c23d9.delayed	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:30	77069/77069	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:29%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Dirk-Van-De-Put	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Dirk-Van-De-Put.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:30	7380/7380	---M--	200	added ('OK')	image/jpeg	etag:3b8345b7ff1b4da399dd063d470f727c	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Dirk_Van_de_Put/Dirk_Van_de_Put_th.jpg	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Dirk_Van_de_Put/Dirk_Van_de_Put_th.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:32	74956/74956	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:31%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Paulette-Alviti	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Paulette-Alviti.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:32	14562/14562	---M--	200	added ('OK')	image/jpeg	etag:2519af4ce66b4507808ac1615ba073d6	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Paulette_Alviti/Paulette_Alviti_th.jpg	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Paulette_Alviti/Paulette_Alviti_th.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:34	75589/75589	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:33%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Maurizio-Brusadelli	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Maurizio-Brusadelli.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:34	13061/13061	---M--	200	added ('OK')	image/jpeg	etag:26be96b7014147a29e28175d5329a0f0	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Maurizio_Brusadelli/Maurizio_Brusadelli_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Maurizio_Brusadelli/Maurizio_Brusadelli_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:36	75778/75778	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:35%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Vince-Gruber	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Vince-Gruber.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:36	11406/11406	---M--	200	added ('OK')	image/jpeg	etag:62bc71ad90ab40a2be185981f5d1a2d8	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Vince_Gruber/Vince_Gruber_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Vince_Gruber/Vince_Gruber_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:38	75176/75176	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:37%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Rob-Hargrove	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Rob-Hargrove.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:39	11354/11354	---M--	200	added ('OK')	image/jpeg	etag:c27ea528f95d43ef84f750a3222c1d2c	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Rob_Hargrove/Rob_Hargrove_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Rob_Hargrove/Rob_Hargrove_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:40	76611/76611	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:39%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Sandra-MacQuillan	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Sandra-MacQuillan.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:41	13611/13611	---M--	200	added ('OK')	image/jpeg	etag:5cd49fa2c4a34f3b84b71a4799c56021	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Sandra_MacQuillan/Sandra_MacQuillan_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Sandra_MacQuillan/Sandra_MacQuillan_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:43	74068/74068	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:42%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Minsok-Pak	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Minsok-Pak.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:43	7267/7267	---M--	200	added ('OK')	image/jpeg	etag:eb516061c0034aad803b1eac32761ea5	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Minsok_Pak/Minsok_Pak_th.jpg	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Minsok_Pak/Minsok_Pak_th.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:45	75518/75518	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:44%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Gerd-Pleuhs	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Gerd-Pleuhs.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:45	20260/20260	---M--	200	added ('OK')	image/jpeg	etag:a43aeb9552574a58bd31872e8d1c7f35	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Gerd_Pleuhs/Gerhard_Pleuhs_th.jpg	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Gerd_Pleuhs/Gerhard_Pleuhs_th.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:47	74495/74495	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:46%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Martin-Renaud	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Martin-Renaud.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:47	11764/11764	---M--	200	added ('OK')	image/jpeg	etag:fbad0847a4184556b4618e3de6e7d888	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Martin_Renaud/Martin_Renaud_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Martin_Renaud/Martin_Renaud_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:49	75907/75907	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:48%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Glen-Walter	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Glen-Walter.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:49	11435/11435	---M--	200	added ('OK')	image/jpeg	etag:a0c47766e1fe4faabbe7feb657d208f7	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Glen_Walter/Glen_Walter_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Glen_Walter/Glen_Walter_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:51	73825/73825	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:50%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Gustavo-Valle	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Gustavo-Valle.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:52	23936/23936	---M--	200	added ('OK')	image/jpeg	etag:a575b73fe8cf4882b06cab49d48fb996	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Gustavo_Valle/Gustavo_Valle_th.jpg	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Gustavo_Valle/Gustavo_Valle_th.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:53	74595/74595	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:52%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Luca-Zaramella	www.mondelezinternational.com/About-Us/Leadership/Executive-Team/Luca-Zaramella.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:53	12071/12071	---M--	200	added ('OK')	image/jpeg	etag:2d25d17331304584b2a0bf8c0becd1b1	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Luca_Zaramella/Luca_Zaramella_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Luca_Zaramella/Luca_Zaramella_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:54	0/0	---M--	200	added ('OK')	text/javascript	date:Thu,%2022%20Oct%202020%2000:04:54%20GMT	https://www.mondelezinternational.com/~/pagejs/{299B5AA9-1C44-465B-95E7-9AD51538D103}?cd4ed344-019e-4124-a46c-e3cc0d677587&db=web	www.mondelezinternational.com/_/pagejs/{299B5AA9-1C44-465B-95E7-9AD51538D103}.14523d9.delayed	(from https://www.mondelezinternational.com/About-Us/Leadership/Executive-Team)
00:04:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Oct%202020%2000:04:55%20GMT	http://www.mondelezinternational.com/About%20Us/Leadership/Board%20of%20Directors	www.mondelezinternational.com/About%20Us/Leadership/Board%20of%20Directors.146.delayed	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:04:57	98747/98747	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:55%20GMT	https://www.mondelezinternational.com/About%20Us/Leadership/Board%20of%20Directors	www.mondelezinternational.com/About%20Us/Leadership/Board%20of%20Directors.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:04:57	0/0	---M--	200	added ('OK')	text/css	date:Thu,%2022%20Oct%202020%2000:04:57%20GMT	https://www.mondelezinternational.com/~/pagecss/{D40602C7-44C0-4BB2-A5DE-0F19BFE36EA7}?67abf15f-0345-4849-80b5-b37b27a0c15a&db=web	www.mondelezinternational.com/_/pagecss/{D40602C7-44C0-4BB2-A5DE-0F19BFE36EA7}.148ec15.delayed	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:04:59	74112/74112	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:57%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Dirk-Van-de-Put	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Dirk-Van-de-Put.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:00	73653/73653	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:04:59%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Lewis-WK-Booth	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Lewis-WK-Booth.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:01	57725/57725	---M--	200	added ('OK')	image/jpeg	etag:65119428bef54874991c94f0060e587a	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Lexis_WK_Booth/Lewis_WK_Booth_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Lexis_WK_Booth/Lewis_WK_Booth_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:02	74005/74005	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:01%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Charles-E-Bunch	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Charles-E-Bunch.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:03	65891/65891	---M--	200	added ('OK')	image/jpeg	etag:8518af0bf46b4baa91a86da0adfc5beb	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Charles_E_Bunch/Charles_E_Bunch_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Charles_E_Bunch/Charles_E_Bunch_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:04	73886/73886	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:03%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Debra-A-Crew	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Debra-A-Crew.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:04	9623/9623	---M--	200	added ('OK')	image/jpeg	etag:4d886f3a636f4aaa8a6af5d517378bd7	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Debra_A_Crew/Debra_A_Crew_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Debra_A_Crew/Debra_A_Crew_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:05	73510/73510	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:05%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Lois-D-Juliber	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Lois-D-Juliber.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:07	68850/68850	---M--	200	added ('OK')	image/jpeg	etag:aa66b85f72f6451c8486184f85bf7e87	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Lois_D_Juliber/Lois_D_Juliber_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Lois_D_Juliber/Lois_D_Juliber_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:08	73451/73451	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:07%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Peter-W-May	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Peter-W-May.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:09	68537/68537	---M--	200	added ('OK')	image/jpeg	etag:8005c0f4cbe846e69a3ceb1217a3dabc	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Peter_W_May/Peter_W_May_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Peter_W_May/Peter_W_May_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:10	73326/73326	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:09%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Jorge-S-Mesquita	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Jorge-S-Mesquita.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:10	8034/8034	---M--	200	added ('OK')	image/jpeg	etag:d7617555990540d7b1e1163a84e4ecb2	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Jorge_S_Meqsuita/Jorge_S_Mesquita_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Jorge_S_Meqsuita/Jorge_S_Mesquita_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:12	73879/73879	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:11%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Fredric-G-Reynolds	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Fredric-G-Reynolds.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:13	65686/65686	---M--	200	added ('OK')	image/jpeg	etag:ad91da02ebad467098add6a8f3effc5f	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Frederic_G_Reynolds/Fredric_G_Reynolds_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Frederic_G_Reynolds/Fredric_G_Reynolds_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:14	73738/73738	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:12%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Christiana-S-Shi	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Christiana-S-Shi.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:15	58164/58164	---M--	200	added ('OK')	image/jpeg	etag:35df5c24ba72423fa022af1cbc4f6086	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Christiana_S_Shi/Christiana__S_Shi_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Christiana_S_Shi/Christiana__S_Shi_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:16	73161/73161	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:15%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Patrick-T-Siewert	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Patrick-T-Siewert.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:16	68827/68827	---M--	200	added ('OK')	image/jpeg	etag:31025296ccca4a1ea18576295f2fbaf0	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Patrick_T_Siewert/Patrick_T_Siewert_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Patrick_T_Siewert/Patrick_T_Siewert_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:18	73189/73189	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:17%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Michael-A-Todman	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Michael-A-Todman.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:18	14584/14584	---M--	200	added ('OK')	image/jpeg	etag:e45246e239eb48549db695e300d82540	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Michael_A_Todman/Michael_A_Todman_th.jpg	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Michael_A_Todman/Michael_A_Todman_th.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:20	74120/74120	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:19%20GMT	https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Jean-Francois-ML-van-Boxmeer	www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors/Jean-Francois-ML-van-Boxmeer.html	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:21	72234/72234	---M--	200	added ('OK')	image/jpeg	etag:aef353640c71491a80afa870398cb2bb	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Jean_Francois_ML_van_Bowmeer/Jean-Franois_ML_van_Boxmeer_th.jpg?la=en	www.mondelezinternational.com/-/media/Mondelez/About-Us/Leadership/Board-of-Directors/Jean_Francois_ML_van_Bowmeer/Jean-Franois_ML_van_Boxmeer_th2125.jpg	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:21	0/0	---M--	200	added ('OK')	text/javascript	date:Thu,%2022%20Oct%202020%2000:05:21%20GMT	https://www.mondelezinternational.com/~/pagejs/{D40602C7-44C0-4BB2-A5DE-0F19BFE36EA7}?67abf15f-0345-4849-80b5-b37b27a0c15a&db=web	www.mondelezinternational.com/_/pagejs/{D40602C7-44C0-4BB2-A5DE-0F19BFE36EA7}.160ec15.delayed	(from https://www.mondelezinternational.com/About-Us/Leadership/Board-of-Directors)
00:05:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Oct%202020%2000:05:21%20GMT	http://www.mondelezinternational.com/About%20Us/Our%20Way%20of%20Doing%20Business	www.mondelezinternational.com/About%20Us/Our%20Way%20of%20Doing%20Business.161.delayed	(from https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business)
00:05:24	73572/73572	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:23%20GMT	https://www.mondelezinternational.com/About%20Us/Our%20Way%20of%20Doing%20Business	www.mondelezinternational.com/About%20Us/Our%20Way%20of%20Doing%20Business.html	(from https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business)
00:05:24	0/0	---M--	200	added ('OK')	text/css	date:Thu,%2022%20Oct%202020%2000:05:24%20GMT	https://www.mondelezinternational.com/~/pagecss/{7083BF29-E4CA-4B83-9B39-3B04F2C3B2C8}?34554713-327c-41d3-b3ba-8be08e70840a&db=web	www.mondelezinternational.com/_/pagecss/{7083BF29-E4CA-4B83-9B39-3B04F2C3B2C8}.163e8a5.delayed	(from https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business)
00:05:27	48618/48618	---M--	200	added ('OK')	image/jpeg	etag:d337a809fbd24b008dabe00652bf0507	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Our-Way-of-Doing-Business/Landing-Page/diversity-inclusion-home-col.jpg?h=346&w=613&la=en&hash=881F9695173C17865894D0B70EEBBF18	www.mondelezinternational.com/-/media/Mondelez/About-Us/Our-Way-of-Doing-Business/Landing-Page/diversity-inclusion-home-colaf35.jpg	(from https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business)
00:05:27	1815931/1815931	---M--	200	added ('OK')	image/png	etag:6195a8d796cd4213857146dc2b9d29b6	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Our-Way-of-Doing-Business/Landing-Page/Sustainability-Cocoa-Life-Indonesia-Woman-001.png	www.mondelezinternational.com/-/media/Mondelez/About-Us/Our-Way-of-Doing-Business/Landing-Page/Sustainability-Cocoa-Life-Indonesia-Woman-001.png	(from https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business)
00:05:28	69605/69605	---M--	200	added ('OK')	image/jpeg	etag:7f66d050471648078b3379bbe5e4d11c	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Our-Way-of-Doing-Business/Landing-Page/Community-Employees-001_col.jpg?h=346&w=613&la=en&hash=B864394E9217BC707E76405EB05B3A65	www.mondelezinternational.com/-/media/Mondelez/About-Us/Our-Way-of-Doing-Business/Landing-Page/Community%20Employees%20001_colec8a.jpg	(from https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business)
00:05:29	31450/31450	---M--	200	added ('OK')	image/jpeg	etag:f5cbb614946e42b7adc9b526d14d5239	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Our-Way-of-Doing-Business/Landing-Page/MDLZ-Employee-AMEA-Group-Woman-002_col.jpg?h=346&w=613&la=en&hash=B6B170D539978515538B30E8C484432D	www.mondelezinternational.com/-/media/Mondelez/About-Us/Our-Way-of-Doing-Business/Landing-Page/MDLZ%20Employee%20AMEA%20Group%20Woman%20002_cole650.jpg	(from https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business)
00:05:30	56000/56000	---M--	200	added ('OK')	image/jpeg	etag:a53fae602b9d4f188fcdf5f51460f0d4	https://www.mondelezinternational.com/-/media/Mondelez/About-Us/Our-Way-of-Doing-Business/Landing-Page/Supply-Chain-Biscuit-Oreo-017-col.jpg?h=346&w=613&la=en&hash=6163E507DB9EE5EC3975AA44B5E40BCA	www.mondelezinternational.com/-/media/Mondelez/About-Us/Our-Way-of-Doing-Business/Landing-Page/Supply-Chain-Biscuit-Oreo-017-colac8f.jpg	(from https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business)
00:05:30	0/0	---M--	200	added ('OK')	text/javascript	date:Thu,%2022%20Oct%202020%2000:05:30%20GMT	https://www.mondelezinternational.com/~/pagejs/{7083BF29-E4CA-4B83-9B39-3B04F2C3B2C8}?34554713-327c-41d3-b3ba-8be08e70840a&db=web	www.mondelezinternational.com/_/pagejs/{7083BF29-E4CA-4B83-9B39-3B04F2C3B2C8}.169e8a5.delayed	(from https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business)
00:05:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Oct%202020%2000:05:30%20GMT	http://www.mondelezinternational.com/About%20Us/Our%20Way%20of%20Doing%20Business/Code%20of%20Conduct	www.mondelezinternational.com/About%20Us/Our%20Way%20of%20Doing%20Business/Code%20of%20Conduct.16a.delayed	(from https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business/Code-of-Conduct)
00:05:33	69726/69726	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Oct%202020%2000:05:31%20GMT	https://www.mondelezinternational.com/About%20Us/Our%20Way%20of%20Doing%20Business/Code%20of%20Conduct	www.mondelezinternational.com/About%20Us/Our%20Way%20of%20Doing%20Business/Code%20of%20Conduct.html	(from https://www.mondelezinternational.com/About-Us/Our-Way-of-Doing-Business/Code-of-Conduct)
